212,"['Child/adult care travel', 'Travel to/from work', 'Child/adult care travel', 'Child/adult care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
214,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
215,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
216,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
217,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
218,"['Child/adult care travel', 'Other Travel/ No recorded activity']"
219,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
221,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
223,"['Travel to/from work', 'Other Travel/ No recorded activity']"
224,"['Travel to/from work', 'Travel to/from work']"
226,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
227,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
229,"['Child/adult care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Child/adult care travel', 'Shop, person/hhld care travel']"
232,"['Voluntary/civic/religious travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity']"
235,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
236,"['Child/adult care travel', 'Child/adult care travel', 'Child/adult care travel', 'Child/adult care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
237,"['Travel to/from work', 'Travel to/from work', 'Shop, person/hhld care travel', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
239,"['Child/adult care travel', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
240,"['Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
241,"['Other Travel/ No recorded activity', 'Child/adult care travel', 'Child/adult care travel']"
243,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
244,"['Voluntary/civic/religious travel', 'Voluntary/civic/religious travel', 'Voluntary/civic/religious travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
245,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
246,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
247,"['Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Child/adult care travel', 'Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Voluntary/civic/religious travel', 'Voluntary/civic/religious travel']"
248,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
249,"['Voluntary/civic/religious travel', 'Voluntary/civic/religious travel']"
250,"['Child/adult care travel', 'Child/adult care travel', 'Child/adult care travel', 'Child/adult care travel']"
252,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
253,"['Child/adult care travel', 'Education travel', 'Child/adult care travel', 'Child/adult care travel', 'Child/adult care travel', 'Travel to/from work', 'Travel to/from work']"
254,"['Child/adult care travel', 'Shop, person/hhld care travel', 'Travel to/from work', 'Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Travel to/from work', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
255,"['Other Travel/ No recorded activity', 'Travel to/from work', 'Travel to/from work']"
256,"['Travel to/from work', 'Voluntary/civic/religious travel', 'Voluntary/civic/religious travel', 'Travel to/from work', 'Travel to/from work', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
257,"['Travel to/from work', 'Travel to/from work', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
258,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Travel to/from work']"
259,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
